text	problematic
"RT @StevStiffler: Wtf is ""Lolzzz"" ?! Did you laugh yourself to sleep bitch??"	0
@KenoBino Ohh Mr I'm all tough cause I live in a retarded city thinks he's cool. People like you should be shoveling my snow, broke bum.	0
' Hate a female that got the mentality of a niggah .	0
I don't &#128683; keep friends &#128109;&#128107;&#128108; they come &#128072; and go &#128073;, don't fuck &#128581; with these bitches &#128109;&#128109;. FAKE ALL THEY KNOW. &#128175;&#10004;&#65039;	0
Good thing my brother loves me more than all you bitches thoo. He woke his ass up after working all night to drive me to school. Thats love.	0
Only retards retweet fuckry	1
RT @RegaloDeJah_: &#8220;@Ausettt: Girls like her make it hard for the rest of us &#128530; http://t.co/g8KdlxFqm2&#8221; and u wonder why u bitches get expose&#8230;	0
RT @Luccixo: When a bitch start looking at bae &#128530;&#128514; http://t.co/o0AGdd9fQh	0
Be trippin when I call you hoe but bitch you know I talk like Dat! -- @1future voice	0
@BlakkHoodie_562 yeah that niggah played good, lowkey i wanted brazil to win	0
RT @SimplyPerfectt_: Girls, don't let a guy treat you like a yellow starburst. You are a pink starburst.	0
RT @Truth_305: &#8220;@CityBoiCoop: LMFAOOOOOOOOOO RT @CoochCakes: LMAOOO RT @MyPotnaB: You a faggot if you ever wore a tall tee &amp; took your pant&#8230;	0
Then again... bitches are expensive and I'm on a budget boo. I can't afford all that shit you bitches be wanting.	0
@_SqueezeMeBaby don't tell the dumb hoes that	0
RT @BitchieDior: A street nigga don't love nobody if you ain't his day one (bitch, nigga)	0
RT @BigxCool: RT if you're on the slope to 30 and still feel 17	0
I see bitches ain't been doing nun, but trotin &amp; thotin &#128514;	0
@clangloisss hmu negro	0
The hoes be rated E !	0
A shockingly true tale from the Oreo that almost got devoured. http://t.co/WYIS0LVdsi	0
RT @BryceSerna: Don't be a pussy grab the booty. Love the booty. Appreciate the booty.	0
&#8220;@xoxo_laurenmane: Dumb ass bitches&#8221; @ me next time&#128075;	0
RT @T_ElMarauder: So when the clock hits 12 o'clock imma need the baddest, lightest, &amp; brightest hoes to be at @WhatsAshirt door. Give my b&#8230;	0
RT @juiceman829: @herk87 @RealMichaelKay how much does your wife wet pussy want another dick. #BIG HEAD	0
"first thing to do when i wake up:

sell my hoe"	0
RT @KatiePavlich: Now go take out the trash &#8220;@sdoocy: . Today I was #outnumbered, but thankfully not #dismembered! Thanks, Ladies http://t.&#8230;	0
I'm not a ho because I think two men and one woman together is a THREESOME and NOT a TRAIN. #getyamindright	0
Dont you talk when im talking, you better mute it hoe	0
RT @waymoflydenu: Why y'all hoes in such a hurry to be single mothers?	0
My baby Lexy. She is a whole ain't shit bitch in the winter. Sorry ass RWD that's her only flaw. Still love you tho http://t.co/5UGfhrdrxT	0
"RT @ReverendGrim: God bless those delusional bitches still trying to keep ""duck face"" alive."	0
Chris Paul trash LMFAO	0
RT @KMURDER1000: How am i suppose to ride for you&#128107; ? and you got bitches ina back seat &#128109;&#128111;&#128581;	0
Those faggots that keep posting gay ass videos of them cuddling with their gf's on Facebook.	0
RT @BudaHefner74: I like blowing loud wit bad bitches &#128111;	0
I'd rather have a flat bitch then a bitch who cheats&#128521;	0
"""I guess this is the night bitches die...!!!!"" Stewie is that nigga...!"	0
God bless the dumb and retarded	0
Cheated my way to get? Hahaha this bitch funny if youre so worried about me then stop subtweeting me dumb ass	0
RT @heypoopbutt: Show me your pussy.	0
World War Z is on Netflix yasssss bitch yasssss	0
RT @Yanoozaj: I hope LVG is homeless in a few years whilst Welbeck is scoring 30+ for Arsenal and fucking bitches	0
@TexasKid1980 @Eric_Mariners @elchavaloko lol naw that bitch was just a sociopath	0
But rich is a light skin coon. So it's expected.	0
RT @younngmel: Fuck half the bitches at Mount Rainier &#58386;&#58386; i only fucks wit a few	0
Only people not home right now are nurses, hoes, &amp; niggas tryna hit them hoes&#9996;&#65039;	0
RT @lnMyOpinion: The nicer you are, the easier you're hurt. So just be a bitch	0
@CuteEmergency shown* a tiny kitten you dumb fucking cunt	0
These hoes was just really fighting ova Some rally's tho on 30th&#128514;&#128514;	0
Tired of hoes man	0
@sbsylvester @kieffer_jason @hunterbuch66 bitch that doesn't even make any sense bitch.	0
RT @jdollasignnn: @16stanleys &#128514;&#128514;&#128514;&#128514; I'm so weak! Ima go stalk him now lmfao! U lucky bitch &#128557;&#128148;&#128553;&#128514;	0
@BrendaGisselCA then what the hell are the perks of being your hoe? This is some bullshit	0
A bitch will be quick to get mad if they have to write and essay, but go post 1,000 tweets with ease.	0
that hoe that you in love with? that's that hoe I mess around with	0
Peter Pan that ho never land that ho	0
RT @RosieZaya1: Ur fucking white trash	1
I miss my flip phone .. That bitch never died	0
RT @RakwonOGOD: Rare pic of trash posing with trash http://t.co/usGIAZSDWv	0
anybody remember that movie Thumbelina? I didn't noticed how flamin' the bird was until now	0
#Yankees Nice bounce back @Michael Kay. Gotta keep this going!	0
My shift won't be over no time so in the mean time im doing what I have to go to get by. And if it means tweeting trash I will	0
RT @Matt_Simonson: Oomfs teeth are quite yellow&#128514;&#128128;&#128128; @WBDyllon_	0
Sorry about the spam but I dare you to search nigger on Twitter and not laugh. Impossible.	0
.@dawnbazely Thank you, Dawn. I see our state bird graces your avatar...	0
"RT @dreamthievin: Do I get to pick the actress who portrays me on ""Unsolved Mysteries"" when the police find the remains of the bitch who ca&#8230;"	0
"I told her too. I said ""bri don't get in tweef with anyone because you're trash at it"" and then she goes and tweefs with like 6 freshman"	0
RT @bigbluexpress: Cal has a day off and for giggles heads to Yankee stadium to hang with Derek Jeter. Yep coaching at UK is probably weari&#8230;	0
My bitch pussy got hella powers	0
"""@Mesha_nojas: @_Vontethekidd &#128079;&#128079;&#128079;&#128079;&#128588;"" I got hicks lol"	0
dumb ugly stupid bullshit ass bitch &#128074;&#128074;&#128074;	1
Kids a bitch	0
RT @damola49: @Ademulla happy birthday to the gayest nigga missing you and follow my new account british cunt	0
@Groovy_Ear straight up your hoes can wait !	0
@StunningStina their tortillas are trash though.	0
I can't wait to post the designs of my new walkout shirts, sweaters, and hats! Should have the official mock up done tomorrow. They're sexy.	0
RT @KILLQuana: Hun, wrong social networking site RT&#8220;@Schwaggy_Chulo: 666 - LMS for a good morning post, and something extra (maybe)&#8221;	0
RT @z0mbiedance: Gabby's a bitch &amp; turned on my xbox with her nasty foot..	0
RT @lesxo_: cant turn a hoe into a husband either	0
"""These sour apple bitter bitches, I'm not fuckin wit em"""	1
It's going down it's going down it's going down lil bitch.	0
@BobbyBotsods @FuckTheMallcops @UncleUnco @MrMooncricket ur weird, racist bitch.	0
RT @Yankees: Congratulations Ichiro! That leadoff base hit in the 8th is hit No. 2,800 in his @MLB career!	0
@RobinColdiron those god damn bitches smh run away!!!	0
&amp;&amp; when Tha bitches start hating &#128553;&#128553;&#128129; that's wen a bitch lost me &#128588;&#128168;&#128591;&#128175;&#9996;&#65039;&#128581;&#128064;	0
Not to sound like a total bitch but I'm tired of peoples kids and the back to school pics&#128530; we ain't post pics on the back to college day	0
Flo is a bad bitch	0
I hate bitches with thick eyebrows	0
Why do the#teabaggers like this bald asshole complain about how long a bill is? Should we just draw you morons pictures. #morningjoe	0
One thing I never did and that's love a bitch cuz I'm Drillin shit. I only love my clique	0
Im tired of seeing this disturbing bitch with 3 tits	0
Yeah the NFL trash as fuck for this London shit	0
if ive ever been a faggot to you let me know and ill change :)	0
RT @MikeDiggEm: @TreyzUpZay @JamesyNBA @DattBoiIraq @_2kkz @_KudaBrazyy @thatboysmurf I fuck with all yaw. Yaw all my nigs	0
@realmarkhenning lol, We gotta let these hoes know. *pow pow* this aint what they want. &gt;&gt;	0
@princesshil21 if you hate men so much why you trying to look like one? Stupid little cunt	0
Them quiet girls be hoes to watch out	0
"&#8220;@mcdonavins: A nigga who gets alot of bitches is not gonna value you like someone else would, youre just ""another one"" lol.&#8221; Cut that out"	0
@Dswizzle3 oh hell no u have no swag whats so ever not even a little bit with dem cheap ass pugs and why so have a rag on bitch u not black	0
Wow I swear I'm gonna cunt punch you	0
&#8220;@zekedafreekk: Queen Latifah the only dyke id contemplate fucking.. Rns&#8221;wait...	0
Gonna drink and talk about bitches that I've almost had.	0
If I ever ate your pussy before and you fucked over 3 niggas before that let me know right now because you owe me $100 you dirty bitch	0
RT @LeBronVuitton: Do I fuck her or feed her? &#8220;@Jaykelz: I hate fat / thick bitches&#8221;	0
my dad's a fuckin dick bitch i made your ass supper you're not allowed to come home mad	0
Happy birthday bird! @codyflitcraft	0
Let me delete that for the little bitch Reports me to Mr.Olsen &#128514;	0
Fly as a bitch on Aladdin rug	0
Ray rice had that bitch of the xans and the lean all in one punch	0
@StayGetNutty what u doing bitch boy	0
@Flow935 jus wanted to let y&#225;ll know hope the hurricane kills your soca sunday trash #LORDWILLIN	1
Kip Tokuda, yellow guy working to niggerize the Seattle PD, died. Too bad there's another POS hiding in the wings to replace him.	1
You are beyond retarded	0
&#8220;@Whoscherry: Ever met a bitch that fucked with your nigga but was to pussy to admit it ?&#8221; A bitch for a bitch.	0
@UltraGoogle what's a puto isn't that bitch in Spanish.	0
@ChristyMack fugly bitch john will dump ur ratchet ass	0
Niggas talking bout 'these hoes ain't loyal' but they been to 6 different barbers.	0
&#8220;@MosoKnowso: If a photographer doesn't have a back story on how he started, he did it for pussy #believethat&#8221; #CANTKNOCKTHAHUSSLE	0
RT @__HerEyezLow: U gotta be a pathetic bitch to ride by another females house looking for a nigga that ain't yours smh	0
@GorgeousCamry_ bitch fck all lay wat you wanna do	0
&#8220;@TweetMeTFOut: You goofy RT @ViriDoesItt: Only goofy niggas simp over chicks with community pussy..&#8221; Who are you?	0
@NoBeeetch faggot ass fucking snitch	0
I be damn if i go ova dea n get my ass blown&#128163; up i kno wat it look like bitch i play &#128299;Call Of Duty frequently	0
@IAMKINGRICO I don't fight or want to fight bitches who don't know who the fuck I am. Fuck I look like doing that? Nigga, PLEASE!	0
Weed brownies &gt;&gt;&gt;&gt; &#128553;&#128079;	0
@seansteiger31 bitch i taught you i know my mess ups	0
&#8220;@spannerhead29: @VertrellCarter #faggot&#8221; #Respect	1
@IvanJ_Reyes, um no that only a fuck you bitch and done xavier will hopefully respect girls bc I am doing it alone and I don't want that	0
@Conrad_MLG im goin now so be expecting to get slept faggot	0
&#8220;@SexualMedic: How I feel when I'm throwing trash away... http://t.co/qQ94N1rD5N&#8221; everyday in school.	0
I think this nigga retarded G	1
Pussy on my mouth pussy on my pinky ring	0
"RT @OGSITTI: side hoe: hey, this is my boyfriend

me: http://t.co/On9Hex5L4t"	0
@CayMarieee omg bitch go to sleep it was JUST a coincidence huh ? &#9995;&#128514;	0
Girls the days be confused hoes ain't nobody got time fo that !	0
RT @lilduval: One good woman is worth a thousand bad bitches......but I still wanna fuck a thousand bitches	0
RT @iamlaryn_: Ego so big I must admit , I got every reason to feel like I'm that bitch &#128522;	0
RT @CappDaPrez: I tell a bitch dont RT my shit unless u suckin/fuckin	0
RT @2AFight: Muslim Jihadi? Keep Calm and.... http://t.co/iW6HT090s8 #PJNET #tcot #tgdn #ccot #RedNationRising #teaparty #2A #NRA http://t.&#8230;	0
This hoe reathie be tripping &#128514;&#128514;&#128514;&#128514;	0
I find it hard to believe cee-lo raping hoes, it's too easy to get them panties off when you successful	0
@CheCha__ be gone my nigguh	1
I know how it feels to not have shit, believe me. I was born in the heart of LA. It don't get anymore ghetto than that	0
Chicks love these ugly hipster faggots. Prolly cause they look like the dad that was never in their life.	1
Slide in the pussy like a surfboard	0
I need a heated bra because my nips hurt so bad!	0
RT @O3_Millz: Wish I could get drunk tonight.. But my hoe ass drinkin buddy sick &#128530;&#128530;&#128586;&#128567; @1BookieG and the other one left &#128530;&#9992;&#65039;&#128640;&#128186; @xDSmooth	0
Soft niccas usually send the hate thru the bitches jealous Instagram niccas hatin on ya pictures -- @Therealkiss	0
You was never with me if you let what another bitch say change your actions towards me &#128080;	0
This is no excuse to call me bitch? You got caught. Stop.	0
RT @AyyyeThatsChubb: Mama said no pussy cats inside my dog house	0
Mr.nvr get no pussy u a virginnnn	0
I wish a bitch COULD	0
"Lol RT @HURRICANESENSEI: @viaNAWF ""Just need to know what that pussy like so one time is fine with me"""	0
RT @TheCockiestMan: Do I have time for these hoes? http://t.co/OHKWCg9ldW	0
I don't owe you shit, bitch, leave me alone	0
@hxhsharingan666 did you make an animal cracker taco	0
RT @HornyFacts: I call my penis The Titanic because so many bitches went down on it.	0
RT @laydeesweets: Exactly!! &amp; i miss you bitch! @VivaLAJuicyy69	0
"""@SamJLayman : Holy shit, Freddie Highmore was in Charlie and the Chocolate Factory""
Me: *rolls on the floor, laughing*"	0
RT @RakwonOGOD: Lmaoo bitch what? http://t.co/2dhLgXcVg2	0
@IMTHATGUY_DHuck Happy Birthday pussy. Have a good one	0
@AstrosCounty Jeff Luhnow is to blame for the Astros not blowing out the Red Sox and Yankees -HC	0
Gave a homeless guy a couple bucks today and didn't even say thank you, just walked away Ha okay!! Ungreatful son of a bitch.	0
Morning terror read: 99% of the ocean's trash is gone and no one knows where it went &#8594; http://t.co/CwC2LWCV3T	0
@espinosa_32 pussy pussy pussy	0
@THERACISTDOCTOR One less little nigger that would grow up into a big nigger.	1
RT @jaylynnkoliba: @TonyJRodriguez imma get my crew on dis fuckin fag #3hunnad real talk nigga #turn up	0
