	text	HOF
2311	"🔴Watch #LIVE[NEWLINE]🔴Wed., September 30th, 2020[NEWLINE][NEWLINE]President Donald Trump🇺🇸 Holds A ""Make America Great Again"" Event at Duluth International Airport in #Duluth, #Minnesota #MN[NEWLINE][NEWLINE]@realDonaldTrump @POTUS #POTUS🇺🇸 #TRUMP[NEWLINE]#MAGA #KAG #KAG2020 #TRUMP2020 #TrumpPence2020[NEWLINE]https://t.co/1yUxQR4Glo"	0
2314	@EricTrump This is MY paystub, Eric - you’ll notice how much I pay in taxes from ONE check!! I’m a nurse/mom of 4, working 2 jobs to try to survive!! Your father paid less than this for an entire year &amp; then lived off MY tax dollars!  You &amp; your father can fuck all the way off!! #Biden2020 https://t.co/gHeUlqrFGZ	1
2315	@MollyJongFast What's stunning is leaders from across the globe have been sending congratulations to Joe Biden and Kamala Harris but not one single senior leader in the @SenateGOP or @HouseGOP has reached out to extend a congratulations.[NEWLINE]#GOPCowards[NEWLINE]#RIPGOP🙏	0
2316	White Supremacist Who Organized Charlottesville Race Riots Endorses Joe Biden: No surprise - Biden is demented dirty-old-man segregationist No Democrat-media coverage on this but if he had endorsed Trump it would be splashed across every major newspaper… https://t.co/MvJBKQEGfZ https://t.co/y2uGvxz5D0	1
2317	The political press doesn’t give a shit about Biden’s answer re: court balancing. The point is to be seen “hounding” Biden in order to have CYA insurance against claims of liberal bias. It’s de facto favor-trading with Republican sources.	1
2318	@EricTrump @jonkarl Thanks you got Biden another few thousand votes easy.	0
2319	Hate to break it to you #Liberals but in an 7 hour day, I had 12 customers and 12/12 are Trump supporters! [NEWLINE]#Trump2020 #Trump2020Landslide	0
2320	Way to go @SpeakerPelosi, even if the teleprompter went haywire, you could have recovered if you didn't have TDS and hate our greatest President @realDonaldTrump this Country has ever had. [NEWLINE][NEWLINE]#TermLimits[NEWLINE]#Trump2020[NEWLINE][NEWLINE]This reminds me of Total Recall in the Mars Terminal.[NEWLINE]👇👇👇 https://t.co/ZxjLtEY1nF https://t.co/ySYIHjru0j	0
2321	Attention:  Americans living in Canada ... #VoteBlue2020 https://t.co/9wjlT4Xj4t	0
2322	@Charliebrooke7 @KianiSuren @beccascope @sandy_know @murray_nyc @realDonaldTrump I’m not gonna argue about the lives of embryos. The fact is Republicans don’t give a f*ck about the lives of ACTUAL LIVING &amp; BREATHING CHILDREN &amp; do everything in their power to take away their health insurance, food stamps, school lunches &amp; privatize education.#BidenHarris2020🇺🇸	1
2323	@JoeBiden Congratulations  to Joe and Kamala on winning  the  right to be President  .[NEWLINE][NEWLINE]Enjoy  the Ride 😘 beautiful  People 🥰	0
2325	Are we surprised at this point?[NEWLINE][NEWLINE]#BidenHarris2020 https://t.co/NofrZfiJ4g	0
2326	@KevinMKruse Thank you everyone! I’m a kiwi with absolutely no ties to the US but I absolutely loathe Trump and his cesspool of cronies and I’m laughing my head off! I know I can’t tell you what to do, but PLEASE vote this mofo and his band of mental midgets out!	1
2327	@realTuckFrumper @jinxiejae Question - why does literally EVERYONE that is within a one mile radius of the trump Crime Syndicate family have to sign an NDA?  Doesn’t that immediately send off alarm bells to them? Why do they get involved with them at all? #TrumpCrimeSyndicate	1
2328	Just a friendly reminder that Kamala Harris has admitted that she believes the women who have accused Joe Biden of sexual assault. She’s running as his VP anyway...	0
2329	Wonders if all these #ProLife #TrumpSupporters know where #stemcells come from?  They seem pretty quiet about it. #BidenHarris2020	0
2330	@artistiicgroove You need help. Praying for you. #Trump2020	0
2332	Do I agree with Joe Biden that President Trump is the worst president our country has ever had?[NEWLINE]Yes. However, that doesn't mean I want him to die. Like many, I hope he and his wife make it through COVID-19. Then I hope Joe Biden wins the presidential election.[NEWLINE][NEWLINE]#BidenHarris2020	0
2333	What takes your mind off this current madness? - Add pic/GIF. #Resist #FBRParty 7[NEWLINE]@WordsDawn[NEWLINE]@Winners786[NEWLINE]@msfrogladie[NEWLINE]@JArquire[NEWLINE]@3825_tRump[NEWLINE]@SaucyHeathen[NEWLINE]@Empath_g_app[NEWLINE]@MariaEHerrera1[NEWLINE]@Gdad1[NEWLINE]@mssunshine132 [NEWLINE]@BUMO33157[NEWLINE]@CatherineResist[NEWLINE]@darknessn2light[NEWLINE]@Gtbana[NEWLINE]@official_wins https://t.co/N0YAAz6Zrl	0
2334	@realDonaldTrump Just a reminder Donnie..[NEWLINE]#TrumpHatesOurMilitary #TrumpHatesOurVeterans #TrumpIsANationalDisgrace #BountyGate #PutinsPoodle #VoteTrumpOut [NEWLINE]#VoteBlue #Biden2020 #BidenForPresident #TrumpLiesAmericansDie https://t.co/ggoYrdUTuo	1
2335	@youngdeezy0926 @tnthudson @AlexBerenson My spouse is a shy Trump voter[NEWLINE]Was reluctant in 2016, now enthusiastic Trump voter[NEWLINE]Still hates the style, tweets[NEWLINE]Still shy[NEWLINE]Others now less shy about getting first time fam/friends to register to vote Trump[NEWLINE]Polls ask registered/likely voters, usually miss first timers[NEWLINE]#Trump2020	0
2336	@JoeBiden @KamalaHarris We NEED #BidenHarris2020. If not we all are going to be in a deeper depression than what we had back in the day. Please #America my #Democrats and #EveryHumanBeing vote #Blue and do what u can to save us, your children, and anyone else u remotely care about be safe.	0
2338	@sewmc28 @TexasTribune @tedcruz @JohnCornyn Yes cause your so called college educated are all brainwashed by Socialist, Marxist teachings  and WE THE PEOPLE reject it. #FillTheSeat #KAG2020 #Trump2020 #LawAndOrder #JoeBidenIsARacist #AllLivesMatter	0
2339	@Ilhan Don’t you start, “some people” wouldn’t like that. #Trump2020 https://t.co/R70lOIQuH2	0
2341	@PramilaJayapal @DFAaction I can't wait for ballots to drop.  I'm voting and turning it in the very next day.[NEWLINE]#BidenHarris2020 [NEWLINE]#CountOnUs	0
2343	@AmandiOnAir @realDonaldTrump Apparently they listen to lies from Marco, trump and all in fearing Joe/Kamala ....because “socialism”.🤦🏼‍♀️🙄	0
2344	@truthfi43630175 @jimmyofflagstaf @TeamTrump @KarenPence @Mike_Pence @realDonaldTrump The fact that you don't know that the past participle and past tense of learn is learnt and or learned proves your education goes no higher than a 1st graders. Its sad really.	0
2345	@clarks43 This is EXACTLY why we need POTUS Joe Biden and VPOTUS Kamala Harris in OUR White House.	0
2346	@RioTazewell @dorizuckerman @realDonaldTrump I already voted for Joe Biden &amp; Kamala Harris, Rio, by mail here in California. [NEWLINE]If the Donald leaves the country like he said, I'd venture to guess that Russia does not have an extradition agreement with the U.S.	0
2347	Everyday, #HollywoodEliteIdiots like @robreiner @Rosie @BarbraStreisand @cher @Alyssa_Milano teach us the difference between famous people, and important people. #Trump2020 #LiberalismIsAMentalDisorder #DefundTheMedia	1
2348	@donna_causey I wouldn't say that BB is something to value. I also think that botulism has gone to your brain.  #BidenHarris2020	0
2349	@nalwade_93 This is the offspring of the typical trump supporter.	0
2350	Must watch. This is why Kamala Harris, not Joe Biden, is the true candidate for President. Biden would be gone soon if elected: https://t.co/sLsKgoid5t	0
2351	I think @NorahODonnell is a secret Trump lover and was nasty towards @KamalaHarris. It was evident when Trump got Covid and she was almost in tears. Norah’s #60MinutesInterview with Joe and Kamala was horrible and rude. #60Minutes #norahodonnell	0
2352	So excited to watch the annihilation of #SenileDementiaBiden, tonight![NEWLINE]🤗🤗🤗[NEWLINE][NEWLINE]#Trump2020	1
2353	@realDonaldTrump @FLOTUS God bless you both.[NEWLINE]Here's to a speedy recovery. [NEWLINE]#MAGA2020	0
2354	Good. Vote trump OUT!!!! #BidenHarris2020 https://t.co/3Np1noYKwu	0
2355	@StopherBuck @realDonaldTrump This has to be satire, surely you gest. This cannot be real. The trump koolaid is not this powerful. Please lord it is Not this powerful! #DumpTrump2020 #TrumpIsLosing #TrumpIsALaughingStock #TrumpLied200kDied #BidenHarrisLandslide2020 #BidenHarris2020 #vote	0
2358	@realDonaldTrump Glad you and @FLOTUS  are doing well. I hope you both make a speedy recovery. Take care of yourselves and stay safe. #Trump2020	0
2362	BREAKING NOW: Trump To Leave Hospital This Evening, To Continue Recovery At The White House. #TrumpCOVID19 #trumpcoronavirus #Trump2020 #Election2020 #BREAKINGNEWS https://t.co/caIWJ36aMG	0
2363	@TheJuanWilliams has to be the biggest piece of dog shit on earth #FoxNews #trump2020	1
2364	To regain the respect of the world, and the soul of justice that we strive to stand for we must remove the cancer from the Senate and the Presidency! [NEWLINE]#BidenHarris2020 #DemCast #46ReasonsWhy https://t.co/nIKDaTz8aw	1
2365	@JRubinBlogger Absolutely he can. He’s stronger then most. He will be back stronger then ever. Don’t get your hopes up #Trump2020 #TrumpLandslideVictory2020	0
2366	Wake the Fuck up #Nancy!!![NEWLINE][NEWLINE]#Goodmorning #SundayMorning #CrazyNancy #crazypelosi #cheatbymail #Trump2020Landslide #Trump2020NowMoreThanEver #Trump2020 #BestPresidentEver #BestPresidentEver45 https://t.co/KnfipwDYtQ	1
2367	@Kimberl32278503 @crown_royal_23 @DrPhillipsMD REPUBLICANS are literally the most evil people on earth! #BidenHarris2020	0
2368	Yes. I hope some brilliant attorney offers pro bono services to the 2 White House housekeeping staff who've tested positive. Trump deserves nothing but scorn and ridicule. #RecklessEndangerment #COVID19 #TrumpCovid19 #TrumpIsANationalDisgrace #VoteBlue2020 #TheReidOut #TrumpLies https://t.co/N9MKkA7lVn	1
2369	@WhiteHouse @realDonaldTrump Trump did NOTHING. Absolutely NOTHING.	0
2370	@JGaffneyUSN @LW34416489 I can’t wait to not hear about this grifting con man every damn day #SoTiredOfTrump[NEWLINE]#AmericasGreatestMistake #BidenHarris2020 https://t.co/WC2FR5XOsH	1
2371	My signs are up💙[NEWLINE]#BidenHarris2020 [NEWLINE]#VoteBlue2020 [NEWLINE]#RegisterToVote https://t.co/VsHOoew27q	0
2372	@bennyjohnson He makes us proud to be an American! Thank you @realDonaldTrump #MAGA2020	0
2373	@stutteringjohnm love ❤️ everything bout you since early 90’s.  Except #bidensucks. Stocks &amp; 401k is all us hard working America lover have.  Roll with #trump2020 🇺🇸	0
2374	@JamesRosenTV @WeAreSinclair @FBI So this was the DNC plan to install Kamala Harris? Impeach Joe. Remove Joe?	0
2375	"On Fox News, Maria Bartiromo asks Trump whether there are UFOs.[NEWLINE][NEWLINE]@realDonaldTrump: ""Well I'm going to have to check on that ... I'll take a good, strong look at that."""	0
2376	Vote early and make sure your vote is counted.  #VoteBlue2020 #BidenHarris2020Landslide https://t.co/Sxsik6r8EZ	0
2377	Scare Creepy Joe this year!![NEWLINE]Joe Biden 2020 Election Corn Pop [NEWLINE]Gangsta Halloween T-Shirt https://t.co/sDB6gLyYQz[NEWLINE][NEWLINE]#Trump2020 #Trump2020Landslide #Trump2020NowMoreThanEver	1
2378	I would like to congratulate President Joe Biden and Madame Vice President Kamala Harris! #CallTheElection #Philly #BidenHarrisToEndThisNightmare	0
2380	Joe Biden &amp; Lady Gaga + Kamala Harris &amp; John Legend | Election Night 2020 Rally in Pennsylvania 🇺🇲🌹👍[NEWLINE][NEWLINE]https://t.co/lPRun3iEwW[NEWLINE][NEWLINE]#ElectionDay #JoeBiden #BidenHarris2020	0
2381	So I overheard some Karens without masks say, “I heard Biden is going to get Covid right before the debate.”  This was 5 days ago! My, how the tide has turned!! #TrumpHasCovid #TrumpCovid #coronavirus #COVID #POTUShasCovid #POTUS #BidenHarris2020	1
2382	@MollyJongFast @BillyBaldwin Imagine if this were Black or Latino or Asian or Native power groups doing this?  The RWNJ’s would be apoplectic and Trump would be screaming on Twitter about murderous gangs.  The double standard never ends with republicans.  #Vote for truth and decency.  #BidenHarris2020	0
2383	Daily reminder🤣😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂#TRUMP2020 https://t.co/tu03HQgDK6	0
2384	Thinking about all the people who talked shit to me when Joe Biden chose Kamala Harris as his running mate. They swore it was the nail in his coffin. We knew she was the one from the start. Today proves that.	0
2385	Took a little drive today around Crater Lake Natl Park. You protect  these wonders of the world when you #VoteBlueToSaveAmerica [NEWLINE]Trump is intent on destroying so much of what we hold sacred in our hearts. [NEWLINE]#BidenCares [NEWLINE]#Dems4USA https://t.co/bQNeOuYd7Z	0
2386	@thehill That won’t help her/him [NEWLINE]#FakeNewsMedia Propaganda obvious put the FEAR OF GOD into some  Seniors[NEWLINE]SHAME ON #DNC &amp; #FakeNews 4 their LIES[NEWLINE]TRUMP STOPPED CHINA FLTS, [NEWLINE]BIDEN called him a Xenophobe [NEWLINE]99.98% OF CV-19 CASES DO NOT DIE[NEWLINE]Biden had 6M cases &amp; 75,000 deaths H1N1[NEWLINE]#Trump2020	0
2387	#selfish [NEWLINE][NEWLINE]#BidenHarris2020 -- the adult ticket.[NEWLINE][NEWLINE]https://t.co/FWS39kBDgV	0
2390	Biden what did you drink? Go back to sleep Sleepy Joe.[NEWLINE]#Trump2020[NEWLINE]#MAGA[NEWLINE]#Trump https://t.co/eLxb4XGdU3	1
2391	@gop are complicit. #GOPCorruptionOverCountry #GOPBetrayedAmerica #GOPComplicitTraitors #GOPHypocrisy #VoteBlue2020 #TrumpTaxReturns #TrumpTaxes #TrumpIsATraitor #AmyConeyBarrett #AmyConeyBarrettSCOTUS #AmyConeyBarrettIsAHypocrite #SCOTUSnominee #Biden2020 https://t.co/OQMlCyw8tj	0
2392	@DanRather @thomaskaine5 Raise your hand if you lost a great grandparent, grandparent, parent, spouse, child, sibling, aunt, uncle, niece, nephew, cousin, coworker, friend, acquaintance, church member, first responder or other soul to Covid19 due to Trump's INCOMPETENCE and are voting #BidenHarris2020	0
2393	PAGE AFTER PAGE OF CONSERVATIVE JUDGES.[NEWLINE][NEWLINE]Judges Appointed by Trump Admin. PAGES OF JUDGES. https://t.co/nTmjtMJtV5	0
2394	@CLewandowski_ Cory,, let me help you,,[NEWLINE]Antifa = Anti Facism to be clear to the poorly educated, [NEWLINE]Hitler was a facist, the world didn't like him,, hey kinda like trump..thanks[NEWLINE][NEWLINE]#FactsExist[NEWLINE]#GopWhigParty[NEWLINE]#KnowNothings[NEWLINE]#VoteBlue2020[NEWLINE]#VoteOutTheGOP	0
2395	Just lost a ton of followers again. Looks like I’m part of Twitter’s latest purge.[NEWLINE][NEWLINE]Twitter openly targets conservatives in an attempt to silence us.[NEWLINE][NEWLINE]Guess what, Twitter? You will NEVER silence my voice.[NEWLINE][NEWLINE]#KAG #WomenForTrump #MAGA2020 #MAGA2020LandslideVictory #FreedomOfSpeech	0
2396	@NovumQuid @OpenMothersMale @MikeSington I haven't but the Delaware State police has, the FBI, and so will Congress if Joe Biden gets elected so they can impeach and replace with Kamala. The FBI is currently investigating his laptop and the document has their code for MONEY LAUNDERING. All reported today on actual news	0
2398	It’s too bad that at a time when we’re unemployed and the government won’t help, this documentary isn’t free for all to see.[NEWLINE]Please, #Vote #VoteBlue2020 #BidenHarrisToSaveAmerica #Biden2020 https://t.co/fN42NYJuXb	0
2399	@WhiteHouse @realDonaldTrump Trump's indifference to the pandemic is killing seniors by the thousands. He is keeping them from their loved ones. He is making them die alone. He insults them with cruel jokes. And he wonders why they're abandoning him and flocking to Joe and Kamala. https://t.co/127wsvoxFP	0
